min;max;sho01
0,084607468;0,206758866;0,165497374
0,084607468;0,206017795;0,165486568
0,084462592;0,206017795;0,165354342
0,084462592;0,205276723;0,165341301
0,084462592;0,204535652;0,165291051
0,084462592;0,204535652;0,164916973
0,084462592;0,204535652;0,164775946
0,084462592;0,204535652;0,164761803
0,084462592;0,203794581;0,164625494
0,084317716;0,203794581;0,164504513
0,084317716;0,203794581;0,164374713
0,084317716;0,203794581;0,164367257
0,084317716;0,203794581;0,164362404
0,084317716;0,203794581;0,164324841
0,084317716;0,203794581;0,164150845
0,08417284;0,203794581;0,163744532
0,08417284;0,203794581;0,163634926
0,08417284;0,203794581;0,163353441
0,08417284;0,20305351;0,163236499
0,08417284;0,20305351;0,163231912
0,08417284;0,20305351;0,163004877
0,084027965;0,20305351;0,162822123
0,084027965;0,20305351;0,162569766
0,084027965;0,20305351;0,162384789
0,084027965;0,20305351;0,162382889
0,084027965;0,202312439;0,162162235
0,083883089;0,202312439;0,162139791
0,083883089;0,202312439;0,162132617
0,083883089;0,202312439;0,161891284
0,083883089;0,201571367;0,161777381
0,083883089;0,200830296;0,161430609
0,083883089;0,200830296;0,161371919
0,083883089;0,200830296;0,161278086
0,083883089;0,200830296;0,161001473
0,083738213;0,200830296;0,160804401
0,083738213;0,200089225;0,160750874
0,083738213;0,200089225;0,160677808
0,083738213;0,199348154;0,160670527
0,083593337;0,199348154;0,160564988
0,083593337;0,199348154;0,160563581
0,083593337;0,198607083;0,160461438
0,083593337;0,198607083;0,160447985
0,083593337;0,198607083;0,160408951
0,083593337;0,198607083;0,160370064
0,083593337;0,198607083;0,160340021
0,083448461;0,198607083;0,160067134
0,083448461;0,198607083;0,159998076
0,083448461;0,197866011;0,159743946
0,083448461;0,197866011;0,159594238
0,083303586;0,197866011;0,159467046
0,083303586;0,19712494;0,159466907
0,083303586;0,19712494;0,159452027
0,083303586;0,19712494;0,159161009
0,083303586;0,19712494;0,159157047
0,08315871;0,19712494;0,15885893
0,08315871;0,19712494;0,158832862
0,08315871;0,196383869;0,158791445
0,083013834;0,195887687;0,158739575
0,083013834;0,195887687;0,158705422
0,083013834;0,195887687;0,158639683
0,083013834;0,195334332;0,158594864
0,083013834;0,195334332;0,158412573
0,083013834;0,194901727;0,158376528
0,082868958;0,194901727;0,158238816
0,082868958;0,194901727;0,158104584
0,082868958;0,194227621;0,15795567
0,082868958;0,194227621;0,157882282
0,082868958;0,194227621;0,157819531
0,082868958;0,194160655;0,157603716
0,082868958;0,194160655;0,157589123
0,082868958;0,193674266;0,157576306
0,082868958;0,193674266;0,157574852
0,082724082;0,193419584;0,15735165
0,082724082;0,193120911;0,157346461
0,082724082;0,193120911;0,157311546
0,082724082;0,193120911;0,157218073
0,082579206;0,192678513;0,157024978
0,082579206;0,192567556;0,156860608
0,082579206;0,192567556;0,156787343
0,082579206;0,192567556;0,156585949
0,082579206;0,192567556;0,15647701
0,082579206;0,192014201;0,156467825
0,082579206;0,192014201;0,156397345
0,082434331;0,192014201;0,156365733
0,082289455;0,192014201;0,156263024
0,082289455;0,192014201;0,156047077
0,082289455;0,191460846;0,155919618
0,082289455;0,191460846;0,155852919
0,082289455;0,190907491;0,155850549
0,082289455;0,190455299;0,15571807
0,082289455;0,190455299;0,155686177
0,082144579;0,190354136;0,155510765
0,082144579;0,190354136;0,155460828
0,082144579;0,190354136;0,155362695
0,082144579;0,189800781;0,155341747
0,081999703;0,189800781;0,155284915
0,081999703;0,189247426;0,155222784
0,081999703;0,189247426;0,155220928
0,081999703;0,189247426;0,155186416
0,081999703;0,189247426;0,155180329
0,081854827;0,188973157;0,155017834
0,081854827;0,188694071;0,155004275
0,081854827;0,188694071;0,154723032
0,081854827;0,188232086;0,154426267
0,081709952;0,188232086;0,154380558
0,081709952;0,188232086;0,154253669
0,081709952;0,188232086;0,154145152
0,081709952;0,188232086;0,154002493
0,081709952;0,187587361;0,153932724
0,081709952;0,187587361;0,153930469
0,081709952;0,187587361;0,153821022
0,081709952;0,187587361;0,153806873
0,081565076;0,187587361;0,153761389
0,081565076;0,187587361;0,153686246
0,081565076;0,187587361;0,153605754
0,081565076;0,187034006;0,153476403
0,081565076;0,187034006;0,153441686
0,0814202;0,187034006;0,153376546
0,0814202;0,187034006;0,153320176
0,0814202;0,186480651;0,153053954
0,0814202;0,186480651;0,152987175
0,0814202;0,186480651;0,152974057
0,0814202;0,186480651;0,152937161
0,0814202;0,186480651;0,152801093
0,0814202;0,186480651;0,152657156
0,081275324;0,185927296;0,152591123
0,081275324;0,185927296;0,152397117
0,081275324;0,185927296;0,152388438
0,081275324;0,185927296;0,152349249
0,081275324;0,185373941;0,152324311
0,081275324;0,185373941;0,152217535
0,081130448;0,185373941;0,15216115
0,081130448;0,185373941;0,152100128
0,081130448;0,185373941;0,152010788
0,081130448;0,184820586;0,152002423
0,080985573;0,184267231;0,151872977
0,080985573;0,184267231;0,151818874
0,080985573;0,183713876;0,151769591
0,080985573;0,183713876;0,151586092
0,080985573;0,183713876;0,151579091
0,080985573;0,182607166;0,151536629
0,080985573;0,182607166;0,15144853
0,080985573;0,182607166;0,151380134
0,080840697;0,182607166;0,151218922
0,080840697;0,182303516;0,151129207
0,080840697;0,18205381;0,151109457
0,080840697;0,18205381;0,151034487
0,080840697;0,18205381;0,150809999
0,080840697;0,181562445;0,15072139
0,080840697;0,181562445;0,150603828
0,080840697;0,180821374;0,150593004
0,080840697;0,180821374;0,150528916
0,080695821;0,180821374;0,150398248
0,080695821;0,180821374;0,150347204
0,080695821;0,180821374;0,150311607
0,080695821;0,180080302;0,150272389
0,080695821;0,180080302;0,150205587
0,080695821;0,180080302;0,150100334
0,080695821;0,179339231;0,150067424
0,080695821;0,179339231;0,150022453
0,080695821;0,179339231;0,14977959
0,080695821;0,179339231;0,149762876
0,080550945;0,178806486;0,149728022
0,080550945;0,178806486;0,149727472
0,080550945;0,178806486;0,149725368
0,080406069;0,178806486;0,149696375
0,080406069;0,178806486;0,14967089
0,080406069;0,178806486;0,149631866
0,080261194;0,178806486;0,149611107
0,080261194;0,178806486;0,149593651
0,080261194;0,178806486;0,149583787
0,080261194;0,178806486;0,149464629
0,080261194;0,178806486;0,149460689
0,080261194;0,178806486;0,149427682
0,080116318;0,178806486;0,149424854
0,080116318;0,178806486;0,149415523
0,080116318;0,178806486;0,149365171
0,080116318;0,17652026;0,149335903
0,080116318;0,17652026;0,149302966
0,080116318;0,17652026;0,148900253
0,080116318;0,17652026;0,148798166
0,080116318;0,17652026;0,148755031
0,080116318;0,175966905;0,148754201
0,079971442;0,175966905;0,148723532
0,079971442;0,175966905;0,148601754
0,079971442;0,175966905;0,148595347
0,079971442;0,17541355;0,148582755
0,079971442;0,17541355;0,14857895
0,079826566;0,17541355;0,148431161
0,079826566;0,17541355;0,148356963
0,07968169;0,17541355;0,148344735
0,07968169;0,17541355;0,14805466
0,07968169;0,175002092;0,148042457
0,079536815;0,175002092;0,148039632
0,079536815;0,175002092;0,14789481
0,079536815;0,175002092;0,147890107
0,079536815;0,175002092;0,147889807
0,079391939;0,175002092;0,147855946
0,079391939;0,175002092;0,147854606
0,079391939;0,175002092;0,147771014
0,079391939;0,175002092;0,147733727
0,079247063;0,175002092;0,147725071
0,079247063;0,175002092;0,147706769
0,079247063;0,175002092;0,147555702
0,079247063;0,175002092;0,147530614
0,079102187;0,175002092;0,147322456
0,079102187;0,175002092;0,147236843
0,079102187;0,175002092;0,14694898
0,079102187;0,175002092;0,146913099
0,078957311;0,175002092;0,146892947
0,078957311;0,175002092;0,146889339
0,078957311;0,175002092;0,146775712
0,078957311;0,175002092;0,14677076
0,078812436;0,175002092;0,146687288
0,078812436;0,172646775;0,146682016
0,078812436;0,172646775;0,14651731
0,078812436;0,172646775;0,146450926
0,078812436;0,172646775;0,146447796
0,078812436;0,17209342;0,146444275
0,078812436;0,17209342;0,14642352
0,078812436;0,171540065;0,146404791
0,078812436;0,171540065;0,146392412
0,078812436;0,171540065;0,146176111
0,078812436;0,171540065;0,146088029
0,07866756;0,171540065;0,146064925
0,07866756;0,171197699;0,145989296
0,07866756;0,171197699;0,145862823
0,07866756;0,171197699;0,145627972
0,07866756;0,171197699;0,14561923
0,07866756;0,171197699;0,145601987
0,078522684;0,171197699;0,145587839
0,078522684;0,171197699;0,145538103
0,078522684;0,171197699;0,145516331
0,078522684;0,171197699;0,145494792
0,078522684;0,171197699;0,145481884
0,078522684;0,171197699;0,145328204
0,078522684;0,171197699;0,145300033
0,078377808;0,171197699;0,145254247
0,078377808;0,171197699;0,145205953
0,078377808;0,171197699;0,145120864
0,078377808;0,171197699;0,144986246
0,078377808;0,171197699;0,144980929
0,078377808;0,171197699;0,144927684
0,078377808;0,171197699;0,144908528
0,078377808;0,171197699;0,144774357
0,078232932;0,171197699;0,144767804
0,078232932;0,171197699;0,144747594
0,078088057;0,171197699;0,144716247
0,078088057;0,171197699;0,144666722
0,078088057;0,171197699;0,144653349
0,078088057;0,171197699;0,144626121
0,078088057;0,171197699;0,144581622
0,078088057;0,171197699;0,144562631
0,077943181;0,171197699;0,14451359
0,077943181;0,171197699;0,144413027
0,077943181;0,168219934;0,14441163
0,077943181;0,168219934;0,144410731
0,077943181;0,168219934;0,144378832
0,077798305;0,168219934;0,14431922
0,077798305;0,167666579;0,144297996
0,077798305;0,167666579;0,144297503
0,077798305;0,167666579;0,144284677
0,077653429;0,167666579;0,144222566
0,077653429;0,167666579;0,144016805
0,077653429;0,167666579;0,144015806
0,077508553;0,167393306;0,143873137
0,077508553;0,167393306;0,143848972
0,077508553;0,167393306;0,143821936
0,077508553;0,167393306;0,143809038
0,077508553;0,167393306;0,143702106
0,077508553;0,167393306;0,143556042
0,077508553;0,167393306;0,143521347
0,077508553;0,167393306;0,143518872
0,077363678;0,167393306;0,14338427
0,077363678;0,167393306;0,143348346
0,077363678;0,167393306;0,143331985
0,077363678;0,167393306;0,143307954
0,077363678;0,167393306;0,143202182
0,077218802;0,167393306;0,143143403
0,077218802;0,167393306;0,143128205
0,077218802;0,167393306;0,143071196
0,077218802;0,167393306;0,143068295
0,077218802;0,167393306;0,143067192
0,077218802;0,167393306;0,14305374
0,077218802;0,167393306;0,142990863
0,077218802;0,167393306;0,142955098
0,077218802;0,167393306;0,142772527
0,077218802;0,167393306;0,142769313
0,077218802;0,167393306;0,142721298
0,077218802;0,167393306;0,142619389
0,077218802;0,167393306;0,142574585
0,077073926;0,167393306;0,142569765
0,077073926;0,167393306;0,14249707
0,077073926;0,167393306;0,142490487
0,077073926;0,167393306;0,142460141
0,077073926;0,163588912;0,142399946
0,077073926;0,163588912;0,142373736
0,077073926;0,163588912;0,142335419
0,077073926;0,163588912;0,142328577
0,07692905;0,163588912;0,142303307
0,076784174;0,163588912;0,14229018
0,076784174;0,163588912;0,142276333
0,076784174;0,163588912;0,142200592
0,076784174;0,163588912;0,142136455
0,076784174;0,163588912;0,142099114
0,076639299;0,163588912;0,142020132
0,076639299;0,163588912;0,141985527
0,076639299;0,163588912;0,141957476
0,076639299;0,163588912;0,141899435
0,076639299;0,163588912;0,141737912
0,076494423;0,163588912;0,141722148
0,076494423;0,163588912;0,141606273
0,076494423;0,163588912;0,141586234
0,076494423;0,163588912;0,14155246
0,076349547;0,163588912;0,14155161
0,076349547;0,163588912;0,141535374
0,076349547;0,163588912;0,141514783
0,076349547;0,163588912;0,141415419
0,076349547;0,163588912;0,141389356
0,076349547;0,163588912;0,141375747
0,076349547;0,163588912;0,141340496
0,076349547;0,160472964;0,141269869
0,076349547;0,160472964;0,141242526
0,076204671;0,160472964;0,141216103
0,076204671;0,160472964;0,141185754
0,076204671;0,159919609;0,141181516
0,076204671;0,159919609;0,141091961
0,076204671;0,159919609;0,141056514
0,076204671;0,159784519;0,141017269
0,076204671;0,159784519;0,140968905
0,076204671;0,159784519;0,140962418
0,076204671;0,159784519;0,14091893
0,076204671;0,159784519;0,140828159
0,076059795;0,159784519;0,140812882
0,076059795;0,159784519;0,14081163
0,076059795;0,159784519;0,140773805
0,076059795;0,159784519;0,140708772
0,076059795;0,159784519;0,140627496
0,076059795;0,159784519;0,140626591
0,076059795;0,159784519;0,140602344
0,076059795;0,159784519;0,140284404
0,076059795;0,159784519;0,140275355
0,076059795;0,159784519;0,140269334
0,076059795;0,159784519;0,140196586
0,076059795;0,159784519;0,140188579
0,07591492;0,159784519;0,140175579
0,07591492;0,159784519;0,14009362
0,07591492;0,159784519;0,140048344
0,07591492;0,159784519;0,139958702
0,07591492;0,159784519;0,139856836
0,07591492;0,159784519;0,139818862
0,075770044;0,159784519;0,139795029
0,075770044;0,159784519;0,139605102
0,075770044;0,159784519;0,139600198
0,075770044;0,159784519;0,139564333
0,075770044;0,159784519;0,139555719
0,075625168;0,159784519;0,139536431
0,075625168;0,159784519;0,139436865
0,075625168;0,159784519;0,13932647
0,075625168;0,159784519;0,139255198
0,075625168;0,159784519;0,139249677
0,075480292;0,159784519;0,139147813
0,075480292;0,159784519;0,139128293
0,075480292;0,159784519;0,139120711
0,075480292;0,159784519;0,139107298
0,075480292;0,155980126;0,139042655
0,075335416;0,155980126;0,139013309
0,075335416;0,155980126;0,138980046
0,075335416;0,155980126;0,138911409
0,075335416;0,155980126;0,138886195
0,075335416;0,155980126;0,138830628
0,075335416;0,155980126;0,138814684
0,075190541;0,155980126;0,138781946
0,075190541;0,155980126;0,13877688
0,075190541;0,155980126;0,138745446
0,075045665;0,155980126;0,13873692
0,075045665;0,155980126;0,138692292
0,075045665;0,155980126;0,138680167
0,075045665;0,155980126;0,138668814
0,075045665;0,155980126;0,138624273
0,075045665;0,155980126;0,138589713
0,075045665;0,155980126;0,138492191
0,074900789;0,155980126;0,138457499
0,074900789;0,155980126;0,138446488
0,074900789;0,155980126;0,138442706
0,074900789;0,155980126;0,138420516
0,074900789;0,155980126;0,138367953
0,074900789;0,155980126;0,138357989
0,074900789;0,155980126;0,138350613
0,074755913;0,155980126;0,138236165
0,074755913;0,155980126;0,138206659
0,074755913;0,155980126;0,138178133
0,074755913;0,155980126;0,138072642
0,074755913;0,155980126;0,138055482
0,074755913;0,155980126;0,137979128
0,074755913;0,155980126;0,137953687
0,074755913;0,155980126;0,13787612
0,074755913;0,155980126;0,137789476
0,074611037;0,155980126;0,137745118
0,074611037;0,155980126;0,13773845
0,074611037;0,155980126;0,137712139
0,074466162;0,155980126;0,137709028
0,074466162;0,155980126;0,137660192
0,074466162;0,155980126;0,137626281
0,074466162;0,155980126;0,137592741
0,074466162;0,155980126;0,137584348
0,074321286;0,155980126;0,137524407
0,074321286;0,155980126;0,137501931
0,074321286;0,155980126;0,137479428
0,074321286;0,155980126;0,137455949
0,074321286;0,155980126;0,137453802
0,074321286;0,155980126;0,137426504
0,074321286;0,155980126;0,137417793
0,074321286;0,155980126;0,137406824
0,074321286;0,155980126;0,1373744
0,07417641;0,155980126;0,137326968
0,07417641;0,152175733;0,137318518
0,07417641;0,152175733;0,137281127
0,07417641;0,152175733;0,13727873
0,074031534;0,152175733;0,137133777
0,074031534;0,152175733;0,137124975
0,074031534;0,152175733;0,137073871
0,074031534;0,152175733;0,137067275
0,074031534;0,152175733;0,137039125
0,074031534;0,152175733;0,137006804
0,074031534;0,152175733;0,137003446
0,074031534;0,152175733;0,136981599
0,074031534;0,152175733;0,136965162
0,074031534;0,152175733;0,136938067
0,074031534;0,152175733;0,136935297
0,073886658;0,152175733;0,136919137
0,073886658;0,152175733;0,13689794
0,073886658;0,152175733;0,136897933
0,073741783;0,152175733;0,136886235
0,073741783;0,152175733;0,136811845
0,073741783;0,152175733;0,136789552
0,073741783;0,152175733;0,136758086
0,073741783;0,152175733;0,136722921
0,073596907;0,152175733;0,136683042
0,073596907;0,152175733;0,13663741
0,073596907;0,152175733;0,136538095
0,073596907;0,152175733;0,136493394
0,073596907;0,152175733;0,136459277
0,073596907;0,152175733;0,136363403
0,073452031;0,152175733;0,136272739
0,073452031;0,152175733;0,136222683
0,073452031;0,152175733;0,136218913
0,073452031;0,152175733;0,136217138
0,073452031;0,152175733;0,136216146
0,073452031;0,152175733;0,136180822
0,073452031;0,152175733;0,136160565
0,073452031;0,152175733;0,136121523
0,073452031;0,152175733;0,136118101
0,073452031;0,152175733;0,136052523
0,073452031;0,152175733;0,136036792
0,073452031;0,152175733;0,136033922
0,073452031;0,152175733;0,136007186
0,073452031;0,152175733;0,135964832
0,073452031;0,152175733;0,135935434
0,073452031;0,148371339;0,135923128
0,073307155;0,148371339;0,135872559
0,073307155;0,148371339;0,135866424
0,073307155;0,148371339;0,135860524
0,073307155;0,148371339;0,135803684
0,073307155;0,148371339;0,135767897
0,073307155;0,148371339;0,135747607
0,073307155;0,148371339;0,135742257
0,073307155;0,148371339;0,13569711
0,073307155;0,148371339;0,13566505
0,073162279;0,148371339;0,135639638
0,073162279;0,148371339;0,13559576
0,073162279;0,148371339;0,135557769
0,073162279;0,148371339;0,13553509
0,073162279;0,148371339;0,135500823
0,073162279;0,148371339;0,135453203
0,073017404;0,148371339;0,135445114
0,073017404;0,148371339;0,135380198
0,073017404;0,148371339;0,135251369
0,073017404;0,148371339;0,135223096
0,073017404;0,148371339;0,135195761
0,073017404;0,148371339;0,135160849
0,073017404;0,148371339;0,135139331
0,073017404;0,148371339;0,135131827
0,073017404;0,148371339;0,135103993
